YEAR.x;pltID;LAT;LON;state.x;species;gdd;abundance
2015;3_50_21_203;43.41767;-73.00146;VT;;538.7175;6.018046
2015;2_50_23_1439;44.36246;-72.59683;VT;;460.0745;6.018046
2015;3_50_27_159;43.26552;-72.63434;VT;;532.1206;6.018046
2015;1_25_5_258;41.7542;-71.01739;MA;;670.4688;6.018046
2015;1_25_3_975;42.15532;-73.26895;MA;;631.3874;6.018046
2015;1_25_3_142;42.54633;-73.15303;MA;;551.5099;6.018046
2015;1_25_3_391;42.07635;-73.102;MA;;568.3525;6.018046
2015;1_9_13_338;42.01647;-72.49173;CT;;659.7051;6.018046
2015;1_9_9_219;41.4126;-72.91164;CT;;721.5816;6.018046
2015;1_9_5_34;41.61595;-73.29302;CT;;691.0438;6.018046
2015;1_9_7_199;41.4833;-72.62824;CT;;704.6809;6.018046
2015;1_34_19_23039;40.67171;-74.7647;NJ;;769.3544;6.018046
2015;1_34_13_11675;40.84616;-74.31049;NJ;;768.8144;6.018046
2015;1_34_15_76;39.74972;-75.15287;NJ;;985.0242;6.018046
2015;1_34_23_692;40.39014;-74.58283;NJ;;847.8768;6.018046
2015;1_10_1_198;39.14509;-75.72836;DE;;1042.475;6.018046
2015;2_24_11_620;38.81971;-75.74011;MD;;1065.136;6.018046
2015;3_24_17_1145;38.62779;-76.83843;MD;;1108.51;6.018046
2015;4_24_45_888;38.35652;-75.31235;MD;;1056.793;6.018046
2016;1_48_373_13;30.86286;-94.63001;TX;;1819.819;6.018046
2016;1_48_373_19;30.49216;-94.68947;TX;;1904.274;6.018046
2016;1_48_199_85;30.49859;-94.13014;TX;;1934.061;6.018046
2016;1_48_403_103;31.16519;-93.91885;TX;;1799.57;6.018046
2016;2_48_347_11;31.80479;-94.62311;TX;;1685.233;6.018046
2016;1_48_457_50;30.57263;-94.51341;TX;;1863.673;6.018046
2016;1_48_405_43;31.46156;-94.15895;TX;;1794.59;6.018046
2016;3_5_39_18;33.88806;-92.66036;AR;;1558.174;6.018046
2016;5_22_27_79;32.97445;-93.20767;LA;;1651.022;6.018046
2016;5_22_49_66;32.47666;-92.61349;LA;;1661.047;6.018046
2016;3_22_79_102;31.1429;-92.51971;LA;;1824.386;6.018046
2016;3_22_79_112;31.0134;-92.4225;LA;;1838.568;6.018046
2016;5_22_27_53;32.93162;-92.78275;LA;;1647.846;6.018046
2016;1_22_25_69;31.84872;-91.90827;LA;;1765.506;6.018046
2016;1_55_78_20034;44.89816;-88.63832;WI;;514.2935;6.018046
2016;4_28_111_140;30.99988;-89.08642;MS;;1813.9;6.018046
2016;4_28_111_113;31.14308;-88.95999;MS;;1794.651;6.018046
2016;3_28_159_78;33.20426;-89.09303;MS;;1481.329;6.018046
2016;3_28_129_95;32.19043;-89.65186;MS;;1639.788;6.018046
2016;2_28_93_85;34.65118;-89.36736;MS;;1374.268;6.018046
2016;1_28_149_36;32.4337;-90.6522;MS;;1703.667;6.018046
2016;2_28_161_39;34.12885;-89.56485;MS;;1382.157;6.018046
2016;5_28_37_1;31.3692;-90.80997;MS;;1778.69;6.018046
2016;5_28_5_34;31.00928;-90.56509;MS;;1779.607;6.018046
2016;5_28_5_76;31.04872;-90.76293;MS;;1801.021;6.018046
2016;5_28_1_14;31.39423;-91.37544;MS;;1855.955;6.018046
2016;3_28_127_29;32.01669;-90.16159;MS;;1687.433;6.018046
2016;2_28_71_14;34.26321;-89.52451;MS;;1374.226;6.018046
2016;3_28_61_16;31.85366;-88.94672;MS;;1657.915;6.018046
2016;3_28_69_81;32.67454;-88.54091;MS;;1583.742;6.018046
2016;3_28_129_59;32.10751;-89.60619;MS;;1639.788;6.018046
2016;4_26_139_20032;42.98681;-86.18731;MI;;637.7938;6.018046
2016;4_26_159_20125;42.18401;-86.06214;MI;;724.4868;6.018046
2016;3_26_137_20087;45.13846;-84.49671;MI;;421.9809;6.018046
2016;3_26_31_20099;45.61076;-84.29671;MI;;431.3399;6.018046
2016;3_26_7_20193;44.94621;-83.67774;MI;;440.226;6.018046
2016;3_26_123_20097;43.71439;-85.64626;MI;;539.9813;6.018046
2016;1_26_33_20624;46.37167;-85.07523;MI;;335.2359;6.018046
2016;1_26_97_20041;46.15333;-85.37811;MI;;360.0841;6.018046
2016;3_26_165_20215;44.36156;-85.66735;MI;;443.3976;6.018046
2016;3_26_101_20210;44.27708;-85.86656;MI;;467.3097;6.018046
2016;1_18_133_20024;39.51112;-86.98137;IN;;941.4692;6.018046
2016;2_18_93_20069;38.88012;-86.31815;IN;;1006.493;6.018046
2016;2_18_25_20059;38.35927;-86.5378;IN;;1095.499;6.018046
2016;2_18_147_20019;38.16038;-86.86713;IN;;1158.46;6.018046
2016;4_18_63_20200;39.66175;-86.42265;IN;;931.7721;6.018046
2016;4_18_5_20120;39.15743;-86.02382;IN;;951.9959;6.018046
2016;2_18_123_1095;38.1605;-86.61233;IN;;1142.834;6.018046
2016;1_18_101_10206;38.61181;-86.82436;IN;;1089.559;6.018046
2016;7_21_7_11;36.95429;-89.08125;KY;;1290.841;6.018046
2016;6_21_183_17;37.64819;-86.64007;KY;;1186.258;6.018046
2016;2_21_127_34;37.99682;-82.54784;KY;;1060.198;6.018046
2016;2_21_127_23;38.06902;-82.67642;KY;;1058.278;6.018046
2016;2_21_89_4;38.63148;-82.96603;KY;;1003.408;6.018046
2016;6_21_219_10;37.01581;-87.19324;KY;;1206.758;6.018046
2016;1_21_195_73;37.59534;-82.25002;KY;;1055.426;6.018046
2016;3_21_25_5;37.61179;-83.35628;KY;;1049.628;6.018046
2016;3_21_25_11;37.45139;-83.25903;KY;;1070.721;6.018046
2016;3_21_51_54;37.30139;-83.64751;KY;;1069.757;6.018046
2016;2_21_165_18;37.84207;-83.55366;KY;;1018.835;6.018046
2016;1_21_195_79;37.29306;-82.53587;KY;;1029.656;6.018046
2016;5_21_155_9;37.52725;-85.12347;KY;;1076.858;6.018046
2016;6_21_47_7;37.00816;-87.51801;KY;;1196.823;6.018046
2016;1_21_159_4;37.75391;-82.33544;KY;;1057.256;6.018046
2016;6_21_3_25;36.78283;-86.25262;KY;;1235.499;6.018046
2016;6_21_61_20;37.24348;-86.36769;KY;;1220.686;6.018046
2016;1_21_95_11;36.78923;-83.20421;KY;;911.0303;6.018046
2016;2_21_63_25;38.18544;-83.23366;KY;;1020.119;6.018046
2016;5_21_217_27;37.47449;-85.4237;KY;;1106.413;6.018046
2016;6_21_31_45;37.20711;-86.68449;KY;;1223.976;6.018046
2016;1_21_193_35;37.25368;-83.23108;KY;;1034.201;6.018046
2016;1_21_195_85;37.46954;-82.39198;KY;;1044.483;6.018046
2016;6_21_47_37;37.04822;-87.52846;KY;;1196.823;6.018046
2016;5_21_217_32;37.36479;-85.34191;KY;;1106.413;6.018046
2016;5_21_1_31;37.16471;-85.09663;KY;;1102.887;6.018046
2016;4_47_13_17;36.53979;-84.22767;TN;;1087.321;6.018046
2016;5_47_19_37;36.23259;-82.05193;TN;;704.4825;6.018046
2016;2_47_39_5;35.5557;-88.08919;TN;;1267.174;6.018046
2016;3_47_117_12;35.35757;-86.88366;TN;;1255.514;6.018046
2016;3_47_165_10;36.60822;-86.37267;TN;;1212.868;6.018046
2016;5_47_19_40;36.40001;-82.26083;TN;;1058.557;6.018046
2016;2_47_99_13;35.25668;-87.35258;TN;;1206.4;6.018046
2016;2_47_161_16;36.56604;-87.77674;TN;;1212.105;6.018046
2016;2_47_85_65;36.17809;-87.80841;TN;;1245.806;6.018046
2016;2_47_81_29;35.73907;-87.45768;TN;;1247.098;6.018046
2016;5_47_179_20;36.40571;-82.42568;TN;;1058.557;6.018046
2016;1_47_79_17;36.3156;-88.35043;TN;;1231.947;6.018046
2016;2_47_181_10;35.4732;-87.71989;TN;;1185.854;6.018046
2016;5_47_19_38;36.40693;-82.10968;TN;;933.8746;6.018046
2016;3_47_55_25;35.12103;-87.10056;TN;;1285.069;6.018046
2016;5_47_121_16;35.5166;-84.8484;TN;;1237.894;6.018046
2016;2_47_135_22;35.61019;-87.87384;TN;;1239.109;6.018046
2016;4_47_185_20;35.90485;-85.46995;TN;;1171.942;6.018046
2016;2_47_81_30;35.78227;-87.5095;TN;;1249.498;6.018046
2016;3_1_87_51;32.45458;-85.59339;AL;;1653.29;6.018046
2016;2_1_131_27;31.94334;-87.30507;AL;;1765.993;6.018046
2016;4_1_75_51;33.98859;-88.19249;AL;;1497.355;6.018046
2016;4_1_107_57;33.16339;-87.97404;AL;;1592.013;6.018046
2016;2_1_25_109;31.7367;-88.0079;AL;;1761.047;6.018046
2016;2_1_99_26;31.72875;-87.08883;AL;;1752.819;6.018046
2016;3_1_123_62;33.05236;-85.8304;AL;;1505.194;6.018046
2016;4_1_107_49;33.15582;-88.13661;AL;;1596.378;6.018046
2016;4_1_125_59;33.33181;-87.82075;AL;;1556.924;6.018046
2016;2_1_91_94;32.1303;-87.68828;AL;;1703.356;6.018046
2016;3_1_21_47;32.73446;-86.64487;AL;;1625.56;6.018046
2016;3_1_17_6;32.91541;-85.46837;AL;;1512.062;6.018046
2016;6_1_77_60;34.90307;-87.33308;AL;;1333.979;6.018046
2016;6_1_77_62;34.80946;-87.28811;AL;;1333.979;6.018046
2016;5_1_29_27;33.77714;-85.50273;AL;;1393.331;6.018046
2016;3_1_85_41;32.37801;-86.63943;AL;;1742.911;6.018046
2016;1_39_141_4110;39.24145;-83.30845;OH;;917.5022;6.018046
2016;4_39_77_4674;41.09337;-82.43479;OH;;720.2753;6.018046
2016;4_39_133_4978;41.29975;-81.18;OH;;678.6823;6.018046
2016;5_39_135_5329;39.5926;-84.60549;OH;;891.7576;6.018046
2016;4_39_93_2871;41.20438;-82.03167;OH;;733.1252;6.018046
2016;2_39_167_2673;39.5538;-81.68377;OH;;905.0323;6.018046
2016;2_39_167_3268;39.47205;-81.22237;OH;;888.2857;6.018046
2016;1_39_79_4747;39.18313;-82.65259;OH;;926.0749;6.018046
2016;2_39_127_4863;39.64471;-82.14685;OH;;896.2975;6.018046
2016;4_39_169_4977;40.81464;-81.72206;OH;;771.3779;6.018046
2016;3_39_13_4479;39.87395;-81.03473;OH;;831.8015;6.018046
2016;3_39_119_4648;39.87697;-81.86822;OH;;894.5839;6.018046
2016;2_39_9_2805;39.43705;-82.27458;OH;;901.006;6.018046
2016;1_39_87_15692;38.66276;-82.54433;OH;;989.2685;6.018046
2016;5_13_311_6;34.55538;-83.85262;GA;;1162.036;6.018046
2016;4_13_11_23;34.3076;-83.61199;GA;;1362.224;6.018046
2016;4_13_97_5;33.76331;-84.89872;GA;;1402.876;6.018046
2016;5_13_257_6;34.60586;-83.3458;GA;;1307.778;6.018046
2016;5_13_83_10;34.9282;-85.52435;GA;;1298.135;6.018046
2016;2_13_99_32;31.34286;-85.05129;GA;;1839.588;6.018046
2016;3_13_159_44;33.36002;-83.70439;GA;;1532.236;6.018046
2016;5_13_137_41;34.51758;-83.4529;GA;;1307.778;6.018046
2016;4_13_11_24;34.39819;-83.53209;GA;;1362.224;6.018046
2016;5_13_311_23;34.65232;-83.75613;GA;;1162.036;6.018046
2016;4_13_119_5;34.27673;-83.1433;GA;;1419.909;6.018046
2016;2_13_27_24;30.85699;-83.61331;GA;;1941.721;6.018046
2016;5_23_21_485;45.12435;-69.49011;ME;;389.2351;6.018046
2016;8_23_1_1146;44.06477;-70.214;ME;;455.1714;6.018046
2016;8_23_1_1732;44.03853;-70.26729;ME;;430.6306;6.018046
2016;8_23_31_1570;43.17316;-70.65182;ME;;525.5474;6.018046
2016;8_23_31_653;43.61287;-70.60871;ME;;498.6664;6.018046
2016;5_23_21_12506;45.32277;-69.21521;ME;;374.4415;6.018046
2016;2_23_3_719;46.46626;-67.90871;ME;;358.8604;6.018046
2016;2_23_3_1888;46.17445;-68.014;ME;;351.6044;6.018046
2016;2_23_3_356;46.21453;-68.10889;ME;;351.6044;6.018046
2016;1_23_29_1090;45.61058;-67.87988;ME;;375.4338;6.018046
2016;6_23_15_944;43.9083;-69.67561;ME;;522.2232;6.018046
2016;1_23_29_1839;45.2681;-67.77027;ME;;363.3933;6.018046
2016;2_23_3_883;47.05932;-68.82457;ME;;317.438;6.018046
2016;9_23_7_1008;45.284;-70.68817;ME;;310.2911;6.018046
2016;9_23_17_1672;44.99668;-70.95385;ME;;330.8028;6.018046
2016;9_23_17_1958;44.17181;-70.60624;ME;;415.749;6.018046
2016;7_23_25_610;44.68684;-69.65809;ME;;442.6405;6.018046
2016;2_23_3_1375;46.59034;-68.21472;ME;;352.6443;6.018046
2016;5_23_21_2003;46.48987;-69.68618;ME;;325.797;6.018046
2016;5_23_21_64;46.39473;-69.63844;ME;;325.797;6.018046
2016;6_23_11_340;44.4482;-69.66612;ME;;444.9444;6.018046
2016;3_23_19_1445;45.77148;-68.53048;ME;;381.5952;6.018046
2016;2_23_3_1166;46.63192;-69.19036;ME;;316.4658;6.018046
2016;2_23_3_647;46.74254;-69.14043;ME;;316.4658;6.018046
2016;8_23_1_1533;44.43918;-70.22884;ME;;426.2106;6.018046
2016;9_23_17_676;44.30214;-70.57834;ME;;354.1821;6.018046
2016;2_23_3_1674;46.41988;-68.60587;ME;;349.8637;6.018046
2016;5_23_21_1275;45.71196;-69.1895;ME;;330.5823;6.018046
2016;2_23_3_1169;46.9915;-68.21203;ME;;349.7401;6.018046
2016;6_23_27_1576;44.4508;-69.06389;ME;;403.2042;6.018046
2016;3_23_19_2115;45.4717;-68.43055;ME;;392.0393;6.018046
2016;3_36_65_4829;43.03917;-75.59101;NY;;620.136;6.018046
2016;7_36_91_3062;43.29106;-73.61232;NY;;611.9365;6.018046
2016;7_36_21_4623;42.12816;-73.83581;NY;;724.1316;6.018046
2016;8_36_105_3274;41.83183;-74.59921;NY;;518.0349;6.018046
2016;6_36_15_1636;42.00235;-76.7409;NY;;548.2815;6.018046
2016;3_36_49_8300;43.64951;-75.39389;NY;;508.3751;6.018046
2016;1_36_89_4775;44.28035;-75.33789;NY;;566.9632;6.018046
2016;6_36_7_4092;42.39711;-76.02747;NY;;570.4489;6.018046
2016;8_36_111_3342;42.0848;-74.5709;NY;;448.0345;6.018046
2016;4_36_113_2562;43.35579;-73.73219;NY;;611.9365;6.018046
2016;3_36_35_2590;43.12919;-74.45194;NY;;477.8956;6.018046
2016;8_36_27_3986;41.71759;-73.57859;NY;;650.3725;6.018046
2016;0_42_57_4249;39.81911;-78.05308;PA;;773.7426;6.018046
2016;6_42_117_236;41.80098;-77.1925;PA;;530.1286;6.018046
2016;0_42_99_1469;40.50281;-77.31632;PA;;745.513;6.018046
2016;6_42_123_505;41.66458;-79.02465;PA;;592.4628;6.018046
2016;6_42_105_1239;41.61557;-77.68682;PA;;516.6634;6.018046
2016;6_42_83_1644;41.95171;-78.85586;PA;;543.2609;6.018046
2016;6_42_47_374;41.44375;-78.98725;PA;;619.3786;6.018046
2016;6_42_35_1391;41.44586;-77.78763;PA;;603.3529;6.018046
2016;6_42_113_908;41.55349;-76.45996;PA;;569.7046;6.018046
2016;8_42_103_1213;41.27305;-75.22599;PA;;607.7954;6.018046
2016;8_42_107_447;40.52156;-76.42317;PA;;714.2498;6.018046
2016;8_42_127_1741;41.7619;-75.0827;PA;;589.4638;6.018046
2016;8_42_127_819;41.59126;-75.22456;PA;;640.597;6.018046
2016;6_42_123_6884;41.82251;-78.99061;PA;;543.2609;6.018046
2016;6_42_53_7609;41.47604;-79.20655;PA;;627.532;6.018046
2016;6_42_123_12040;41.69211;-78.99993;PA;;572.6148;6.018046
2016;3_54_39_1439;38.36648;-81.86826;WV;;1040.907;6.018046
2016;3_54_15_1810;38.42603;-81.04705;WV;;991.0525;6.018046
2016;4_54_85_1002;39.04148;-81.05739;WV;;897.8319;6.018046
2016;3_54_109_1494;37.6682;-81.57651;WV;;1003.791;6.018046
2016;3_54_19_1393;37.92956;-81.2786;WV;;923.2163;6.018046
2016;4_54_17_166;39.414;-80.56981;WV;;869.0824;6.018046
2016;3_54_109_1736;37.69912;-81.5317;WV;;1003.791;6.018046
2016;3_54_39_2;38.44537;-81.55322;WV;;1039.643;6.018046
2016;3_54_59_1269;37.91219;-82.25491;WV;;1057.256;6.018046
2016;4_54_73_2280;39.35288;-81.09029;WV;;888.2857;6.018046
2016;3_54_89_1208;37.81095;-80.85459;WV;;824.1626;6.018046
2016;2_54_101_2258;38.71603;-80.41195;WV;;813.8697;6.018046
2016;3_54_67_1884;38.26884;-81.11775;WV;;991.0525;6.018046
2016;2_54_93_1099;39.15696;-79.71159;WV;;680.9063;6.018046
2016;3_54_67_888;38.28506;-80.59922;WV;;809.0051;6.018046
2016;2_54_75_5237;38.23268;-80.34643;WV;;701.0411;6.018046
2016;2_54_101_5879;38.35794;-80.34395;WV;;697.7201;6.018046
2016;3_54_67_5052;38.27476;-80.51581;WV;;809.0051;6.018046
2016;2_54_71_5122;38.7785;-79.5024;WV;;608.4982;6.018046
2016;2_54_83_5443;38.83615;-79.60379;WV;;608.4982;6.018046
2016;2_54_83_5488;38.78925;-79.79712;WV;;718.9403;6.018046
2016;2_54_101_8498;38.27731;-80.42845;WV;;697.7201;6.018046
2016;2_54_83_8115;38.74914;-79.86582;WV;;603.6553;6.018046
2016;5_51_51_28;37.13222;-82.49974;VA;;955.6985;6.018046
2016;5_51_167_5;36.82678;-82.23665;VA;;926.037;6.018046
2016;1_51_175_8;36.75305;-77.17461;VA;;1232.169;6.018046
2016;3_51_47_22;38.60959;-77.94645;VA;;1018.803;6.018046
2016;1_51_99_31;38.20825;-77.20006;VA;;1100.387;6.018046
2016;1_51_99_29;38.29142;-77.31444;VA;;1059.444;6.018046
2016;1_51_175_55;36.59687;-77.23828;VA;;1244.273;6.018046
2016;1_51_193_13;38.10387;-76.7764;VA;;1133.492;6.018046
2016;5_51_191_45;36.75896;-82.1169;VA;;926.037;6.018046
2016;2_51_67_59;36.86978;-80.00167;VA;;1060.656;6.018046
2016;4_51_165_140;38.54926;-79.15884;VA;;722.3835;6.018046
2016;2_51_89_27;36.54325;-79.80042;VA;;1204.027;6.018046
2016;3_51_125_21;37.89811;-78.83052;VA;;954.9473;6.018046
2016;3_51_79_4;38.25344;-78.33256;VA;;929.8151;6.018046
2016;1_51_25_47;36.71454;-77.66943;VA;;1221.647;6.018046
2016;1_51_97_37;37.64207;-76.84317;VA;;1201.698;6.018046
2016;2_51_49_16;37.65172;-78.12815;VA;;1171.815;6.018046
2016;3_51_179_9;38.44301;-77.40249;VA;;1059.444;6.018046
2016;1_51_33_41;37.96831;-77.18484;VA;;1151.7;6.018046
2016;1_51_85_71;37.67845;-77.32091;VA;;1179.197;6.018046
2016;5_51_105_74;36.85996;-82.85615;VA;;852.5283;6.018046
2016;5_51_105_1;36.63396;-83.57259;VA;;1054.977;6.018046
2016;5_51_185_86;37.30318;-81.38611;VA;;899.1411;6.018046
2016;2_51_141_34;36.6717;-80.12838;VA;;1165.749;6.018046
2016;2_51_141_41;36.55924;-80.16032;VA;;1165.749;6.018046
2016;2_51_67_104;37.09732;-79.72115;VA;;1163.787;6.018046
2016;2_51_143_145;36.76604;-79.25976;VA;;1137.111;6.018046
2016;4_51_187_8;38.94231;-78.09098;VA;;903.476;6.018046
2016;2_51_29_62;37.58535;-78.50082;VA;;1124.324;6.018046
2016;3_51_61_105;38.46986;-77.70627;VA;;1028.842;6.018046
2016;5_51_197_85;36.82789;-81.05232;VA;;841.4343;6.018046
2016;4_51_163_121;37.69732;-79.33258;VA;;1033.47;6.018046
2016;5_51_169_16;36.72935;-82.72179;VA;;1051.038;6.018046
2016;2_37_73_34;36.42368;-76.71529;NC;;1250.459;6.018046
2016;3_37_1_17;35.98018;-79.34548;NC;;1235.475;6.018046
2016;3_37_171_48;36.40056;-80.87166;NC;;1119.873;6.018046
2016;4_37_199_17;35.93242;-82.48497;NC;;676.2959;6.018046
2016;3_37_3_22;36.02205;-81.23064;NC;;1184.843;6.018046
2016;3_37_59_48;35.954;-80.47998;NC;;1297.62;6.018046
2016;2_37_29_11;36.50753;-76.34048;NC;;1225.73;6.018046
2016;1_37_17_38;34.46332;-78.37874;NC;;1485.774;6.018046
2016;3_37_71_25;35.34817;-81.3677;NC;;1370.765;6.018046
2016;3_37_169_28;36.51282;-80.06771;NC;;1165.749;6.018046
2016;2_37_117_24;35.8376;-76.84202;NC;;1299.053;6.018046
2016;1_45_63_37;34.16129;-81.37719;SC;;1586.154;6.018046
2016;3_45_57_36;34.69237;-80.84777;SC;;1457.46;6.018046
2016;1_12_1_51;29.86904;-82.51581;FL;;2129.769;6.018046
2016;2_12_39_27;30.67404;-84.34411;FL;;1952.427;6.018046
2016;3_33_13_298;43.23801;-71.78114;NH;;503.1764;6.018046
2016;2_33_3_1162;43.9997;-71.01999;NH;;438.0004;6.018046
2016;2_33_3_955;43.78518;-70.99726;NH;;451.1576;6.018046
2016;3_33_13_403;43.35923;-71.8972;NH;;481.6697;6.018046
2016;3_33_11_467;43.16958;-71.94792;NH;;503.1764;6.018046
2016;3_33_1_557;43.51421;-71.37345;NH;;469.313;6.018046
2016;2_33_9_844;43.87013;-71.72358;NH;;389.9729;6.018046
2016;2_33_3_996;43.53441;-71.01468;NH;;449.5674;6.018046
2016;3_33_15_220;43.11291;-71.32888;NH;;521.9409;6.018046
2016;2_33_7_55;44.78249;-71.54575;NH;;354.2991;6.018046
2016;3_33_15_74;42.92198;-71.09092;NH;;553.6905;6.018046
2016;2_33_9_1946;43.88701;-71.77509;NH;;390.4837;6.018046
2016;2_33_3_2490;44.18914;-71.03514;NH;;333.4568;6.018046
2016;2_50_23_40;44.37509;-72.7994;VT;;419.546;6.018046
2016;2_50_23_277;44.19109;-72.88994;VT;;387.7736;6.018046
2016;3_50_1_478;44.10661;-72.98542;VT;;387.7736;6.018046
2016;2_50_5_875;44.43408;-71.95609;VT;;381.0674;6.018046
2016;2_50_5_1211;44.41227;-72.19527;VT;;403.8413;6.018046
2016;2_50_17_1483;43.80411;-72.22275;VT;;461.0803;6.018046
2016;2_50_9_213;44.49511;-71.72877;VT;;352.4293;6.018046
2016;3_50_21_3186;43.43721;-72.90991;VT;;439.4757;6.018046
2016;1_25_27_1190;42.11911;-71.72845;MA;;590.5423;6.018046
2016;1_9_9_277;41.39017;-72.67567;CT;;638.3658;6.018046
2016;1_9_9_152;41.29702;-72.73844;CT;;638.3658;6.018046
2016;1_9_3_214;41.76973;-72.82939;CT;;624.1082;6.018046
2016;1_9_3_316;41.73884;-72.47144;CT;;612.1964;6.018046
2016;1_9_11_630;41.42588;-72.2931;CT;;650.2986;6.018046
2016;1_34_15_20406;39.7766;-75.29866;NJ;;911.1647;6.018046
2016;1_34_7_19732;39.9031;-75.00115;NJ;;920.2196;6.018046
2016;1_34_37_24443;41.09294;-74.96396;NJ;;670.368;6.018046
2016;1_34_21_13839;40.21177;-74.67619;NJ;;821.0854;6.018046
2016;1_34_23_13036;40.36012;-74.52376;NJ;;795.1507;6.018046
2016;2_24_5_438;39.41006;-76.8658;MD;;877.8428;6.018046
2016;4_24_19_972;38.53023;-75.97714;MD;;1039.505;6.018046
2016;4_24_47_594;38.16395;-75.38232;MD;;1011.6;6.018046
2009;3_22_11_78;30.45073;-93.26688;LA;;1996.086;0
2009;2_22_77_16;30.71482;-91.66298;LA;;2029.316;0
2009;5_22_127_78;32.14469;-92.83044;LA;;1816.174;0
2012;1_48_457_69;30.76898;-94.28022;TX;;1985.837;0
2012;1_48_351_55;30.9872;-93.80786;TX;;1977.274;0
2012;4_22_37_5;30.87569;-91.14324;LA;;2054.552;0
2012;4_22_117_32;30.96595;-90.14232;LA;;1989.535;0
2012;5_21_169_14;36.91239;-85.59811;KY;;1194.182;0
2012;2_47_181_56;35.08709;-87.67293;TN;;1337.451;0
2012;5_47_91_51;36.3617;-81.73014;TN;;766.0215;0
2012;5_1_133_31;34.1079;-87.40048;AL;;1557.4;0
2012;2_1_23_61;32.15983;-88.20872;AL;;1795.895;0
2013;3_22_69_73;31.40988;-93.12384;LA;;1923.144;0
2013;5_22_31_3;31.97149;-93.69222;LA;;1890.539;0
2013;5_22_27_40;32.89309;-92.73434;LA;;1788.537;0
2013;3_22_79_6;31.19604;-92.6232;LA;;1956.726;0
2013;4_22_63_28;30.49222;-90.65892;LA;;2102.626;0
2013;1_17_181_20079;37.56311;-89.21912;IL;;1244.361;0
2013;1_17_77_29010;37.69645;-89.32819;IL;;1254.871;0
2013;3_18_137_20105;38.97504;-85.21405;IN;;1079.228;0
2013;3_21_129_1;37.58923;-83.77183;KY;;1119.096;0
2013;1_21_195_82;37.46246;-82.52132;KY;;1087.498;0
2013;1_47_23_36;35.30547;-88.7886;TN;;1386.186;0
2013;2_47_71_70;35.25668;-88.15637;TN;;1360.59;0
2013;1_47_109_62;35.00112;-88.41763;TN;;1399.04;0
2013;3_47_117_47;35.28722;-86.76811;TN;;1305.967;0
2013;2_47_161_50;36.39448;-87.92961;TN;;1267.764;0
2013;5_47_155_57;35.62716;-83.50256;TN;;934.7419;0
2013;3_1_47_51;32.33959;-87.20146;AL;;1787.645;0
2013;3_1_47_14;32.56225;-87.05063;AL;;1737.984;0
2013;3_1_21_6;32.75525;-86.4123;AL;;1648.049;0
2013;6_1_103_3;34.32905;-86.87072;AL;;1506.288;0
2013;5_39_23_4316;39.99161;-83.85464;OH;;916.7329;0
2013;5_39_89_3572;40.14128;-82.45945;OH;;917.0979;0
2013;6_36_77_3588;42.61526;-74.68736;NY;;521.6003;0
2013;7_36_115_4905;43.27436;-73.48513;NY;;647.2246;0
2013;2_54_75_5238;38.20472;-80.30399;WV;;763.6044;0
2013;2_54_75_7864;38.22163;-80.24678;WV;;848.1054;0
2013;2_12_39_52;30.66289;-84.87646;FL;;1952.058;0
2013;2_33_7_859;44.64728;-71.51311;NH;;392.1825;0
2013;2_33_9_2865;44.08872;-71.4168;NH;;264.0996;0
2013;3_50_25_310;43.12745;-72.47975;VT;;594.5917;0
2013;1_25_13_1217;42.08513;-72.86162;MA;;652.0942;0
2014;2_48_365_4;32.2121;-94.15165;TX;;1839.608;0
2014;3_22_85_85;31.79991;-93.69607;LA;;1857.053;0
2014;5_22_13_90;32.31697;-93.24534;LA;;1809.892;0
2014;4_28_147_38;31.02669;-89.95301;MS;;1875.296;0
2014;5_28_37_29;31.49802;-91.11365;MS;;1913.46;0
2014;2_28_95_41;34.05507;-88.25315;MS;;1527.676;0
2014;1_26_153_20037;46.48912;-86.0389;MI;;363.7611;0
2014;3_26_137_20169;45.09419;-84.73828;MI;;451.4905;0
2014;4_26_139_20097;43.10346;-86.19168;MI;;660.4429;0
2014;1_26_33_20021;46.27315;-85.01291;MI;;381.1479;0
2014;3_26_101_20093;44.35027;-85.89984;MI;;507.0389;0
2014;4_18_99_20049;41.46312;-86.08604;IN;;815.349;0
2014;4_18_81_20084;39.38691;-86.14123;IN;;988.5488;0
2014;1_21_195_21;37.64818;-82.26692;KY;;1087.323;0
2014;6_21_33_18;37.19934;-87.78228;KY;;1222.925;0
2014;3_47_127_15;35.24999;-86.34805;TN;;1358.816;0
2014;5_47_25_54;36.50262;-83.70222;TN;;1085.008;0
2014;3_47_27_32;36.54122;-85.68443;TN;;1205.927;0
2014;5_1_37_23;32.95529;-86.34269;AL;;1642.704;0
2014;3_1_67_49;31.48418;-85.22718;AL;;1872.051;0
2014;6_39_63_1029;41.15455;-83.46576;OH;;824.9344;0
2014;1_39_131_2583;38.99495;-83.15966;OH;;974.4566;0
2014;3_39_13_5524;39.95971;-81.20946;OH;;862.2833;0
2014;4_39_55_2001;41.6576;-81.03084;OH;;684.2807;0
2014;2_39_105_4774;39.0509;-82.30858;OH;;978.2435;0
2014;3_39_157_4817;40.3542;-81.52623;OH;;859.7685;0
2014;1_13_175_96;32.39818;-82.91965;GA;;1663.989;0
